FamilyID,SampleID,z,Omega_R_plus_3Omega_Q,Source,ClaimBoundary
QR_CRITERIA_1,12,0.965,-0.009270607552328815,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,10,1.1925,-0.025415620606635405,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,11,1.1925,-0.0259343067414647,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,12,1.1925,-0.026452992876293994,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,10,1.42,-0.037425201976681914,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,11,1.42,-0.0381889816088591,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,12,1.42,-0.038952761241036284,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,10,1.6475,-0.04643888304801652,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,11,1.6475,-0.0473866153551189,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,12,1.6475,-0.04833434766222128,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,10,1.875,-0.05330791128075343,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,11,1.875,-0.0543958278375035,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,12,1.875,-0.05548374439425357,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,10,2.33,-0.06259140893324833,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,11,2.33,-0.0638687846257636,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_1,12,2.33,-0.06514616031827888,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,0.51,0.05519862566396528,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,0.51,0.056325128228536,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,0.51,0.057451630793106716,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,0.7375,0.015214284109732232,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,0.7375,0.0155247797038084,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,0.7375,0.015835275297884567,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,0.965,-0.008907054314982487,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,0.965,-0.0090888309336556,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,0.965,-0.009270607552328712,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,1.1925,-0.025415620606635405,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,1.1925,-0.0259343067414647,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,1.1925,-0.026452992876293994,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,1.42,-0.037425201976681914,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,1.42,-0.0381889816088591,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,1.42,-0.038952761241036284,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,1.6475,-0.046438883048016424,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,1.6475,-0.0473866153551188,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,1.6475,-0.04833434766222118,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,1.875,-0.05330791128075343,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,1.875,-0.0543958278375035,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,1.875,-0.05548374439425357,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,0,2.33,-0.06259140893324833,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,1,2.33,-0.0638687846257636,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,2,2.33,-0.06514616031827888,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,0.51,0.05519862566396508,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,0.51,0.0563251282285358,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,0.51,0.057451630793106515,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,0.7375,0.015214284109732135,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,0.7375,0.0155247797038083,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,0.7375,0.015835275297884466,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,0.965,-0.008907054314982194,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,0.965,-0.0090888309336553,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,0.965,-0.009270607552328405,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,1.1925,-0.025415620606635308,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,1.1925,-0.0259343067414646,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,1.1925,-0.02645299287629389,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,1.42,-0.037425201976682115,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,1.42,-0.0381889816088593,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,1.42,-0.038952761241036485,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,1.6475,-0.04643888304801632,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,1.6475,-0.0473866153551187,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,1.6475,-0.048334347662221076,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,1.875,-0.05330791128075353,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,1.875,-0.0543958278375036,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,1.875,-0.05548374439425367,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,10,2.33,-0.06259140893324833,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,11,2.33,-0.0638687846257636,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_2,12,2.33,-0.06514616031827888,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,0.51,0.05519862566396498,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,0.51,0.0563251282285357,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,0.51,0.05745163079310642,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,0.7375,0.015214284109732525,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,0.7375,0.0155247797038087,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,0.7375,0.015835275297884872,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,0.965,-0.008907054314982388,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,0.965,-0.0090888309336555,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,0.965,-0.00927060755232861,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,1.1925,-0.025415620606635502,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,1.1925,-0.0259343067414648,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,1.1925,-0.026452992876294098,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,1.42,-0.037425201976682115,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,1.42,-0.0381889816088593,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,1.42,-0.038952761241036485,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,1.6475,-0.04643888304801632,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,1.6475,-0.0473866153551187,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,1.6475,-0.048334347662221076,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,1.875,-0.05330791128075353,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,1.875,-0.0543958278375036,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,1.875,-0.05548374439425367,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,0,2.33,-0.06259140893324833,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,1,2.33,-0.0638687846257636,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,2,2.33,-0.06514616031827888,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,0.51,0.05519862566396528,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,0.51,0.056325128228536,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,0.51,0.057451630793106716,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,0.7375,0.015214284109732329,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,0.7375,0.0155247797038085,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,0.7375,0.01583527529788467,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,0.965,-0.008907054314982586,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,0.965,-0.0090888309336557,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,0.965,-0.009270607552328815,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,1.1925,-0.025415620606635405,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,1.1925,-0.0259343067414647,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,1.1925,-0.026452992876293994,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,1.42,-0.03742520197668202,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,1.42,-0.0381889816088592,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,1.42,-0.03895276124103639,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,1.6475,-0.04643888304801632,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,1.6475,-0.0473866153551187,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,1.6475,-0.048334347662221076,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,1.875,-0.05330791128075343,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,1.875,-0.0543958278375035,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,1.875,-0.05548374439425357,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,10,2.33,-0.06259140893324842,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,11,2.33,-0.0638687846257637,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_CRITERIA_3,12,2.33,-0.06514616031827898,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,0.51,0.055198625663965474,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,0.51,0.0563251282285362,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,0.51,0.057451630793106924,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,0.7375,0.015214284109732525,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,0.7375,0.0155247797038087,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,0.7375,0.015835275297884872,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,0.965,-0.008907054314982487,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,0.965,-0.0090888309336556,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,0.965,-0.009270607552328712,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,1.1925,-0.025415620606635308,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,1.1925,-0.0259343067414646,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,1.1925,-0.02645299287629389,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,1.42,-0.03742520197668202,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,1.42,-0.0381889816088592,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,1.42,-0.03895276124103639,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,1.6475,-0.04643888304801623,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,1.6475,-0.0473866153551186,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,1.6475,-0.04833434766222097,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,1.875,-0.05330791128075353,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,1.875,-0.0543958278375036,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,1.875,-0.05548374439425367,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,0,2.33,-0.06259140893324823,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,1,2.33,-0.0638687846257635,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,2,2.33,-0.06514616031827876,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,0.51,0.055198625663965474,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,0.51,0.0563251282285362,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,0.51,0.057451630793106924,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,0.7375,0.015214284109732428,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,0.7375,0.0155247797038086,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,0.7375,0.015835275297884772,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,0.965,-0.008907054314982388,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,0.965,-0.0090888309336555,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,0.965,-0.00927060755232861,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,1.1925,-0.025415620606635405,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,1.1925,-0.0259343067414647,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,1.1925,-0.026452992876293994,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,1.42,-0.03742520197668202,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,1.42,-0.0381889816088592,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,1.42,-0.03895276124103639,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,1.6475,-0.046438883048016424,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,1.6475,-0.0473866153551188,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,1.6475,-0.04833434766222118,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,1.875,-0.05330791128075353,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,11,1.875,-0.0543958278375036,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,12,1.875,-0.05548374439425367,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
QR_DESI,10,2.33,-0.06259140893324833,fixture_uncertainty_smoke_test_not_observational_data,source_native_uncertainty_fixture_no_measurement_validation
