ProtocolID,KernelID,ArtifactKind,RowI,RowJ,IndexI,IndexJ,Value,ClaimBoundary
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,5,2,-0.03468994638111854,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,5,3,-0.05017002915373122,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,5,4,0.02847211928311865,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,5,5,0.03240872152092319,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,5,6,0.027628822728243973,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,5,7,0.015413192926481863,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,5,8,-0.003175052171521948,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,5,9,-0.0015711897937083891,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,5,10,0.00042843780454270724,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,5,11,0.002288032023116801,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,5,12,0.05140127107053923,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,5,13,0.03950147618078759,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,5,14,0.016823346659143076,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,5,15,-0.01055653100322124,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,5,16,5.21287208948884e-05,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,5,17,0.016204360760461577,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,5,18,0.027802654638207604,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,5,19,0.03173925687601216,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,5,20,-0.004311802628023524,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,5,21,-0.0045675344687840964,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,5,22,-0.0037891909403137912,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,5,23,-0.0021853285625002277,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,5,24,0.03396613009470273,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,5,25,0.049446212867315424,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,5,26,0.05151329304026161,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,5,27,0.03961349815051,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,5,28,-0.028419990562223767,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.934,5,29,-0.016204360760461667,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.317,5,30,0.00017383190996362176,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.321,5,31,0.01632606394953029,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.48,5,32,-0.0011367504565015986,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_1.484,5,33,-0.002996344675075741,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.33,5,34,-0.004217628744856461,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_2.334,5,35,-0.004473360585617036,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.38,6,0,0.03942229040044013,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.51,6,1,0.01711725255937273,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.698,6,2,-0.009902834557225902,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.706,6,3,-0.03439796042704472,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.93,6,4,0.01610838725572872,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_0.934,6,5,0.027628822728243976,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,6,6,0.031605980254663664,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.321,6,7,0.026974183687612237,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.48,6,8,-0.004325791623026504,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.484,6,9,-0.003543577407094339,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.33,6,10,-0.00193147725209282,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_2.334,6,11,7.854790732715359e-05,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.38,6,12,0.04856528264413107,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.51,6,13,0.050755370672882535,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.698,6,14,0.03914199898400618,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.706,6,15,0.016836961142938842,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.93,6,16,-0.016326063949530425,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_0.934,6,17,-0.0001738319099637226,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.317,6,18,0.015802990127331776,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.321,6,19,0.02732342559984704,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.48,6,20,-0.003094704791940432,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_1.484,6,21,-0.004322515735428268,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.33,6,22,-0.004579781126032527,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_2_LOW_LOSS_PROXY::z_2.334,6,23,-0.003797566910100363,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.38,6,24,0.009142992243690924,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.51,6,25,0.03363811811350975,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.698,6,26,0.049044833541232055,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.706,6,27,0.05123492156998359,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
P5C_BSTAR_COVARIANCE_OPERATOR_KERNEL_PROTOCOL_v1,K_BSTAR_P5C_v3_RESIDUAL_COMPLEX_ORIENTATION_PSD_PROJECTION,psd_projection,REGISTERED_HD_CRITERIA_1_SIMPLE_PROXY::z_1.317,REGISTERED_HD_CRITERIA_3_LOSS_COMPLEXITY::z_0.93,6,28,-0.03243445120525914,p5c_kernel_v3_prescore_orientation_artifact_no_scoring_authorization
